mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_121_285146_285247_- 20.3658175113165 24.9772304803341 19.9000169621954 13.9268136777502 16.162183161894 16.8837046649369 21.1540878679755 22.5727458425843 -0.376732435232888 4.50095980707599 -2.32367136859279 0.0505610705612415 0.107190577524301 -5.08802015109992 0.107190577524301 0.0207411643760291 scaffold_121 285146 285247 - 0
scaffold_121_294086_294118_- 82.4466458196825 93.0032832648659 74.1067477969998 107.008572824227 62.6764419708489 61.8263149169899 72.4635087317316 65.8035215630848 0.224317604315329 6.46028445844815 1.13057496496704 0.292932333202658 0.397883146458939 -6.9224733525646 0.397883146458939 0.0281117156735493 scaffold_121 294086 294118 - 0
scaffold_121_296759_296772_- 12.6000453502582 16.2906531211419 15.3590608792429 11.0374955300103 13.8366439776535 12.3261538926498 11.5030118722999 10.5911479047992 0.0172569719751334 3.93581484942998 0.105743280291985 0.918546515186792 0.944041094483963 -7.19936973528491 0.944041094483963 0.0219491328965872 scaffold_121 296759 296772 - 0
scaffold_121_339617_339625_- 9.63729359652518 11.8073690022278 7.84042404325382 22.9906233035921 15.9478598834968 14.4546517686211 11.8720754719133 10.9297933648658 0.868800147493287 3.90889945891994 4.33082163942027 0.00288856592490807 0.013309622992461 -2.00724178488573 0.013309622992461 0.0243647902546022 scaffold_121 339617 339625 - 0
scaffold_121_349260_349262_- 6.89828245600077 5.83345410051468 0.0214573668920535 6.52567070149565 6.75349926956636 5.20460484371047 5.100493168176 5.813168414572 0.876233192181274 2.44037953048389 1.38433315240034 0.205868306368974 0.302286512437673 -5.35025654943041 0.302286512437673 0.0316644498169084 scaffold_121 349260 349262 - 0
scaffold_121_349690_349693_- 9.31867783060277 7.60666542600402 7.54699580339768 16.2009207716226 13.3986428798306 14.462058490438 9.27244400990016 7.33169433529655 0.769211758529288 3.61935899457005 3.45122340579159 0.00951753016641202 0.0310134430990635 -3.12712482859734 0.0310134430990635 0.0257673211611412 scaffold_121 349690 349693 - 0
scaffold_121_350012_350032_- 144.990328273514 155.73663291387 120.582261580718 160.952457652162 139.167520913486 134.286673098886 141.107014820118 143.070351507084 0.184729187010856 7.35603854102716 1.46794111643156 0.182582546205073 0.274913214254954 -6.4916078897454 0.274913214254954 0.0146830361146372 scaffold_121 350012 350032 - 0
scaffold_121_361125_361158_- 39.4035574947755 43.7198845515404 41.0003059704421 24.7483797047604 17.3871690115326 25.7029111318083 28.8507133952707 32.6609294212175 -0.639657426756465 5.15315368617937 -3.9636033847617 0.00468679838166589 0.0185017541528771 -2.70298208429517 0.0185017541528771 0.0186570484571455 scaffold_121 361125 361158 - 0
scaffold_121_366022_366033_- 17.7167909942335 19.8192186938433 15.0049375488739 0 0 16.2742339305009 8.24808989795078 6.8158707564848 -4.67854628531895 2.76860856151983 -3.02984382374249 0.0175045828704573 0.0492537074799301 -2.88583278180526 0.0492537074799301 0.0299216762766193 scaffold_121 366022 366033 - 0
scaffold_121_372698_372832_- 93.7987180882198 106.178554396327 95.9506905684849 73.5783744864372 62.2238395619343 82.3416151497339 90.2825045071055 64.9199522219193 -0.291200378595176 6.5734824043769 -2.1169928304134 0.0692525798842748 0.133459315094923 -5.60620891447435 0.133459315094923 0.0176535816934669 scaffold_121 372698 372832 - 0
scaffold_122_252666_252673_- 21.9116616507678 24.570087343547 17.8381426232286 41.3412780352151 121.198206273325 49.0677522406696 56.490708748094 75.762910790785 1.06804675105344 5.62178299866492 2.85625484657763 0.0226351434219394 0.0595590866836199 -4.455465330365 0.0595590866836199 0.0785152351497418 scaffold_122 252666 252673 - 0
scaffold_123_51472_51478_+ 0.0073915785572487 6.22782485872965 0.0112090077473532 49.2879477615267 14.3007223705345 22.5225269776552 21.3329760535335 24.1062194608963 2.44266336556205 3.19178278080197 1.9523857354834 0.0889060790225505 0.158696375079349 -4.69763355438936 0.158696375079349 0.103408131212327 scaffold_123 51472 51478 + 0
scaffold_123_63074_63086_+ 503.927498809105 160.002386417465 127.569768149044 1828.16871948023 789.944058655413 2165.81134814471 908.175977756284 1838.69772352335 1.13907024255796 9.64135402939427 1.87611944176593 0.0997608594328168 0.171425047520144 -5.89540169083848 0.171425047520144 0.189490220736295 scaffold_123 63074 63086 + 0
scaffold_123_71721_71743_+ 5.4111123490653 0.00367766550609117 0.0097816353594371 21.2464987820192 10.3048019032605 17.4329052514308 8.70260852816121 16.4201915137163 2.02069504955827 2.69336564084618 2.10598724683017 0.0704214252045415 0.135225603028068 -4.45252233193032 0.135225603028068 0.0488119750016001 scaffold_123 71721 71743 + 0
scaffold_123_108744_108754_+ 87.8806169432897 75.5105111609979 94.7846117109839 180.742336203102 232.593386845324 453.778034485639 427.407033903563 344.211238370593 0.219799915622806 7.78288169696741 1.42032764283928 0.195539451740577 0.290682954317415 -6.54186255337563 0.290682954317415 0.0219310351326362 scaffold_123 108744 108754 + 0
scaffold_123_173393_173395_+ 13.9126223311839 14.1233441719455 15.0755077360409 20.0661564146347 27.8936816873784 13.0658031884165 15.9645525667953 11.6113386442512 0.829872298160226 4.23551527067926 5.40675267527384 0.000783699428161843 0.00581662629516913 -0.727854346296914 0.00581662629516913 0.022503265031019 scaffold_123 173393 173395 + 1
scaffold_123_173531_173537_+ 54.7885100555001 60.2853068477906 55.9876066302888 87.9754596787837 112.142291399277 45.0190838398421 77.4818091477136 77.1147063433905 0.791446750749402 6.31241295927723 3.70514764993007 0.00666825444052127 0.0239262984382763 -3.17679352723256 0.0239262984382763 0.0296433610263124 scaffold_123 173531 173537 + 0
scaffold_123_175843_175858_+ 5.5975623641211 5.83964105068685 6.12525772917333 6.3901967733249 9.73951229973113 0 0 5.15610214728816 1.74526125660513 2.02764757892081 3.21615907177707 0.0133338682244563 0.0401202562454396 -2.73031322535529 0.0401202562454396 0.0313810980335133 scaffold_123 175843 175858 + 0
scaffold_123_204712_204716_+ 0.0083981088137004 0.00478760472724082 7.19957488678854 7.27141096726351 9.85105240492352 0 0 0 3.59255283740408 0.73534562100142 4.96615619362664 0.00131059662396591 0.00795540932125516 -0.589282257615547 0.00795540932125516 0.0424431785341576 scaffold_123 204712 204716 + 1
scaffold_123_353581_353585_+ 0 0 0 11.9234166579611 12.2889009897959 0 0 0 4.73671538523861 0.367354167201999 11.185910075367 5.83397651236743e-06 0.000326600226957839 3.08507342008454 0.000326600226957839 0.0285439683595704 scaffold_123 353581 353585 + 1
scaffold_123_51353_51395_- 0 0 0 18.3554112169816 9.08604682420554 7.44497474939862 0 8.05317488717077 3.50191354431943 1.40458348666903 3.28852652706157 0.0120099936674722 0.0371049045861254 -2.60985930156525 0.0371049045861254 0.0535935449500316 scaffold_123 51353 51395 - 0
scaffold_123_52024_52034_- 44.7792251515997 26.2173277795203 21.2590211691356 466.887066211946 134.325723623512 155.758254139587 114.823730491927 171.131584863642 2.01441098047975 6.72447171158928 4.25262837237671 0.00319674993829485 0.01425865292232 -2.34899832452509 0.01425865292232 0.118805841117964 scaffold_123 52024 52034 - 0
scaffold_123_55895_56098_- 14.0716012380773 0.00880588702726248 0.0234401025744817 60.5407012602425 40.5294642722052 54.6457403158497 26.3240402766194 29.0294678936556 2.84217793743452 3.77910359374162 2.95035145928579 0.0196835299592402 0.0535928838435676 -3.31477186755912 0.0535928838435676 0.219806819845246 scaffold_123 55895 56098 - 0
scaffold_123_56220_56303_- 0 0 0 19.4005875695193 0.00921951146661115 19.9211134968165 0 0 1.87281739842864 0.537984657192216 1.03031894281147 0.33479310585235 0.442121410568601 -5.22466429333892 0.442121410568601 1.12855437483234 scaffold_123 56220 56303 - 0
scaffold_123_58737_58745_- 11.4396558707964 18.0502375568123 14.5168594253711 78.9098601501662 32.900054740856 31.014330790928 41.2977166391317 32.9798328281336 1.24724544495043 5.01363886745524 3.90546431054009 0.00506935559965997 0.0195573545606509 -2.84518965429576 0.0195573545606509 0.0549839503813385 scaffold_123 58737 58745 - 0
scaffold_123_60802_60829_- 639.816821528797 278.806617125879 253.725209467021 3344.78295307547 1347.48166465652 2328.97531170487 1455.36568008116 2350.29098085281 1.41448122797959 10.2555778386148 3.03611800010676 0.0173437515664245 0.0490042791900389 -4.12518637108588 0.0490042791900389 0.123374057288958 scaffold_123 60802 60829 - 0
scaffold_123_69527_69534_- 16.4146354925585 6.38687283532999 0.0351689314419512 49.129400628886 26.2508217053847 50.9237635103353 23.5381986435351 30.4070870569232 1.74772364375869 4.13840251569944 2.2428571237831 0.0571795231355684 0.116682229461216 -4.71629175625633 0.116682229461216 0.14938410586218 scaffold_123 69527 69534 - 0
scaffold_123_69845_69859_- 0 0 0 10.9344019597901 6.757552640414 11.3757976299101 6.20526105429421 9.05892912487931 2.17748984953362 1.82743996277753 3.94472881209617 0.00480745530613113 0.0188141112153472 -1.7477271650243 0.0188141112153472 0.0291255145889119 scaffold_123 69845 69859 - 0
scaffold_123_78390_78416_- 51.4011405715506 17.806848842315 8.57378024806552 221.018725773977 113.27662678325 162.806035971936 85.409907820593 105.782746419331 1.7984371693687 6.22523658383696 3.11466057767369 0.0154569805124754 0.0447663346298455 -4.02852074556794 0.0447663346298455 0.159337890479822 scaffold_123 78390 78416 - 0
scaffold_123_165922_165926_- 9.7998274944279 10.3234579573914 13.6465900710575 10.0240575293525 16.1585287332014 0 0 0 2.54698861975086 2.0802661835332 4.72319318328425 0.00176075468038386 0.00961381496533449 -0.812343243893189 0.00961381496533449 0.0278449474336835 scaffold_123 165922 165926 - 1
scaffold_125_94008_94014_+ 14.2868816591974 5.34046295996043 89.6775320400309 16.5658249102828 221.472100071783 0 100.134971748133 131.236128252615 1.75929958400469 4.88807239961378 0.870566267506456 0.410866125226 0.518380591398385 -7.14157932128738 0.518380591398385 0.999914415411782 scaffold_125 94008 94014 + 0
scaffold_125_92638_92644_- 0.0117479876784736 0.00669640200758814 10.3797400059953 0 25.1066698531059 0 11.7019571098138 13.5363708795927 0.56968809343086 1.6445986718197 0.273177391290638 0.792053813503757 0.848373196897945 -5.82798579915474 0.848373196897945 1.14485618181119 scaffold_125 92638 92644 - 0
scaffold_125_124951_124955_- 0 0 0 29.2722736939018 19.6025797307741 8.72607112132324 0 6.16048651508454 4.38568126479258 1.60266525907338 4.63425106044582 0.00196593188411525 0.0103169220108496 -0.90752803796548 0.0103169220108496 0.0440215811398904 scaffold_125 124951 124955 - 0
scaffold_125_125154_125159_- 20.803306352938 0.0122621939697543 0.0326579400941203 316.683064249123 159.776235989958 85.3190741117594 53.1224044340862 101.408915508616 4.35139221742908 4.81844316495835 4.25428661710943 0.00318985463344851 0.0142457536706145 -1.50955549550492 0.0142457536706145 0.405384346502141 scaffold_125 125154 125159 - 0
scaffold_126_74707_74733_+ 14.057946036039 7.61883015616397 16.2753059500736 12.7789644494808 22.2452844527492 25.6119461366691 18.728781121072 22.9052442826083 0.12848002426641 4.29089216824148 0.437328625623412 0.674135019629044 0.753205717015861 -7.26866312476703 0.753205717015861 0.0294006774573016 scaffold_126 74707 74733 + 0
scaffold_126_148090_148094_+ 12.0672694648071 18.5984333738123 19.6767976236557 7.00494645627908 15.2704502488199 25.7312493967634 18.4614957540817 10.5612176334405 -0.589464248061784 4.14642254253063 -1.19904533180319 0.266854730221897 0.370165061687724 -6.32792180261792 0.370165061687724 0.0422119105769901 scaffold_126 148090 148094 + 0
scaffold_126_104012_104015_- 13.452997788487 10.3338270923653 21.9997626374456 6.13039221434132 12.6148835782583 21.7723385906411 25.8858420520949 26.5004429836416 -0.979378252378003 4.21787361060876 -2.20180617517397 0.0608671315101248 0.122105989000709 -4.7863279982267 0.122105989000709 0.0296047495505156 scaffold_126 104012 104015 - 0
scaffold_126_145516_145517_- 7.59692702084944 0.00897149691239019 6.86055973805004 6.77070828803251 8.85512201885228 0 0 0 2.82023679652693 1.19610902908648 3.19599378761869 0.0137297138670799 0.041060110516439 -2.69500297574491 0.041060110516439 0.0385819571399329 scaffold_126 145516 145517 - 0
scaffold_12610_695_699_- 6.29558642295931 5.30000203224015 7.43665702918008 19.8368747824049 18.4900162280924 6.3677845006685 9.4665561928243 9.0626405538212 1.43746230399913 3.4810576197923 8.14523231995961 5.39559811294287e-05 0.00110106965098391 2.44513434927696 0.00110106965098391 0.0235908771727302 scaffold_12610 695 699 - 1
scaffold_127_356614_356620_+ 0 0 0 8.4121000945929 7.64015926393309 7.55513120231037 5.66393448558801 0 2.88934397688295 1.18276527184646 3.49281772783721 0.00897318046072138 0.0296668495556902 -2.30110688072685 0.0296668495556902 0.0364365205118261 scaffold_127 356614 356620 + 0
scaffold_127_387183_387248_- 21.3089250443186 24.7157674948111 30.3167591414734 0 0 16.4685475594736 16.235344910714 15.035733336584 -5.28384826037893 3.21856410692257 -4.65322439725032 0.00192005951231553 0.0101576350970911 -1.40271745239176 0.0101576350970911 0.0225655319644907 scaffold_127 387183 387248 - 0
scaffold_1272_9314_9371_- 7.18901577012362 0.00480138513216732 0.0127726738054057 20.7280337850528 14.9506916918667 0 0 6.87489303485719 3.96249558233756 1.47616509660984 4.54597464429496 0.0021957226459713 0.0110688335167949 -1.00938633145615 0.0110688335167949 0.102518207166949 scaffold_1272 9314 9371 - 0
scaffold_128_107076_107079_+ 6.53555101696009 8.55259446968147 8.19723857959436 6.78033611169139 5.97956749443079 0 0 0 1.85252877264489 1.65438959264752 4.57084006494731 0.00212815918736105 0.0108463688713201 -0.983736870088552 0.0108463688713201 0.0266233875279982 scaffold_128 107076 107079 + 0
scaffold_128_214038_214047_+ 16.7730860915359 14.5297929972717 12.0834281616621 27.1479912794067 14.5122628538047 23.8105170189683 15.9465002288662 17.5968315929106 0.350639907853973 4.34991685784918 1.31366016743269 0.227544205824743 0.327003707559328 -6.5536173484087 0.327003707559328 0.0290682622004584 scaffold_128 214038 214047 + 0
scaffold_128_219100_219118_+ 66.7580245400132 72.9156145981764 72.3758749397657 53.7565548305916 37.760361354028 102.037352442687 52.8539451334381 55.3443277657331 -0.519742992205567 6.16339082659516 -1.94011570473442 0.0905718389421489 0.160762251341799 -5.86380750852851 0.160762251341799 0.0426870742365732 scaffold_128 219100 219118 + 0
scaffold_12844_478_631_+ 42.3414718467954 38.2957413750904 38.929751880441 18.0701191961504 20.2586448077585 32.4067893019868 28.3812981830413 31.7949642961358 -0.771303629612119 5.13827817875699 -6.52076767106197 0.000238983728439925 0.00272211555559704 0.535927679696159 0.00272211555559704 0.016914509680503 scaffold_12844 478 631 + 1
scaffold_1286_6800_6815_- 6.91595660955721 7.87240380620265 5.47968795080764 6.40521306832267 5.20500732369863 8.07613942471205 7.42106949120463 6.66030761420992 -0.176607016107509 3.04626513936338 -0.56765973671231 0.586775476594237 0.677222563545179 -6.17592389059798 0.677222563545179 0.0246839865716426 scaffold_1286 6800 6815 - 0
scaffold_129_52459_52557_+ 3108.29920287224 3177.01021635231 2570.19796530228 3509.37665988843 3264.1765652814 3159.65844289436 3253.225962924 4192.55846067134 0.160529925648619 11.8688761378317 1.04715870453375 0.32744998091467 0.434226221598397 -6.93668898943478 0.434226221598397 0.020209284719135 scaffold_129 52459 52557 + 0
scaffold_129_52935_53043_+ 9.86483303205915 8.69228976110668 8.58231253088414 15.8063935315166 19.4824100104995 26.9023510947332 10.273661439217 18.4584312450448 0.559395220482496 4.02119134080279 1.52594278134184 0.167840449659504 0.256778740817717 -6.13448810500464 0.256778740817717 0.0349447371762085 scaffold_129 52935 53043 + 0
scaffold_129_53192_53212_+ 25.4830496534558 25.5257698438587 21.8821847864731 23.4610834458095 29.1132561606828 28.4729781356202 26.3415208691109 29.918063654036 0.0838680757793222 4.93708391436685 0.652073623285638 0.533733627459654 0.631853673519645 -7.27776727181216 0.631853673519645 0.0184905691412027 scaffold_129 53192 53212 + 0
