"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_4_1206940_1207264_-" 4.0968884611384 3.63898467020327 22.6937710895949 4.08070773770613e-13 3.04070279014999e-12 20.4800172638003
"scaffold_76_468903_469522_+" 3.79465738928805 4.5006641422741 22.6936307666734 4.08107988845547e-13 3.04070279014999e-12 20.4747416774265
"scaffold_3_2923043_2923394_+" 5.6733791604753 5.16310174467174 22.6906803095284 4.08891317189153e-13 3.04599724651019e-12 20.4730901862846
"scaffold_28_888777_889175_-" 4.21129983634723 4.62019102135165 22.6904249352314 4.08959192700683e-13 3.04599724651019e-12 20.4790009035261
"scaffold_12_1613891_1614323_-" 3.95278474055876 4.42563316087326 22.6842753175449 4.10597315483123e-13 3.05767261784493e-12 20.4718685618701
"scaffold_5_2343249_2343519_+" 3.82814409376635 3.13131028321101 22.6839042405556 4.10696385349552e-13 3.05788478976709e-12 20.4690792488791
"scaffold_121_233950_234180_+" 4.60885475204607 5.2075321419985 22.6801046738088 4.11712255883813e-13 3.06492185539899e-12 20.4738190225618
"scaffold_2_388149_388879_+" 3.80603549388335 3.93094214905806 22.6787381378131 4.12078273072365e-13 3.06711961160166e-12 20.465405838988
"scaffold_6_1827898_1827993_-" 3.79777976749345 2.85940063946283 22.6747951490683 4.13136317586373e-13 3.07446652280096e-12 20.4624653345449
"scaffold_7_1564943_1565023_+" 4.37620671145914 4.03799897421033 22.6739174529633 4.13372227899326e-13 3.07563870242308e-12 20.4693137963374
"scaffold_18_877047_877883_+" 9.7648086080055 9.46304152468108 22.6736809978427 4.1343580766542e-13 3.07563870242308e-12 20.3699498545925
"scaffold_1_1588484_1588727_+" 5.2492151742334 6.15544721323729 22.6703529253951 4.14331788745279e-13 3.0817749492151e-12 20.4643605205548
"scaffold_4_783471_783822_+" 4.99036584898152 4.84727563206826 22.6660647862679 4.15489285769922e-13 3.08985389551453e-12 20.4634919636272
"scaffold_11_1406925_1407147_+" 3.75121804390479 4.04192247416741 22.6612546672287 4.16791776936772e-13 3.09900815643772e-12 20.4527722700334
"scaffold_16_960289_960369_+" 3.99288005297422 4.82661025074068 22.6602538235378 4.17063332569408e-13 3.1004951864966e-12 20.4570746464824
"scaffold_4_2714731_2715081_-" 4.4340773611688 4.58871095945824 22.6557982104984 4.18274546309101e-13 3.10896603077511e-12 20.4578936974047
"scaffold_15_851892_852662_-" 3.84346555441423 4.24787158074841 22.6515555619581 4.1943134736071e-13 3.11702959789882e-12 20.4486547166773
"scaffold_19_1374187_1374923_-" 3.78313627772856 3.8933613787911 22.6412748013009 4.22248644671729e-13 3.13742836203864e-12 20.4409457913741
"scaffold_2_1132388_1132697_+" 4.29967672809145 4.36771133542457 22.6397088491551 4.22679536007091e-13 3.14009149126256e-12 20.4468946702258
"scaffold_47_440651_442115_-" 4.97322064622674 4.09468811146168 22.6354090922868 4.23865075991501e-13 3.14835904035792e-12 20.4436610938266
"scaffold_145_196004_196185_+" 4.48512937807138 3.45708408930635 22.6347233298277 4.2405448312604e-13 3.14922600889935e-12 20.444315756588
"scaffold_41_432610_433021_-" 3.95354510241561 4.71517267899032 22.6327545964651 4.2459874658968e-13 3.15272755693993e-12 20.4388277351848
"scaffold_106_192682_193021_-" 3.82884882556549 3.86872840193445 22.6271935939111 4.26140125135674e-13 3.16363040809256e-12 20.4329125603721
"scaffold_20_525579_525678_+" 4.52005749029674 6.123205176352 22.6261925685758 4.2641821754844e-13 3.16515259439845e-12 20.4388394794102
"scaffold_41_469271_470261_+" 4.01768867803844 4.30579838991454 22.6175115844875 4.28837975425462e-13 3.18256836644117e-12 20.4299084738714
"scaffold_8_1246813_1247160_-" 4.6228783945984 4.67569594678712 22.6148757357573 4.29575586773998e-13 3.18749646730095e-12 20.4314846100253
"scaffold_53_302646_303437_+" 3.74669382382316 3.66260966502453 22.6133834894463 4.2999377282338e-13 3.19005311666879e-12 20.4218970355873
"scaffold_111_21930_21991_-" 6.4192219652513 5.67660814824634 22.610310915194 4.30856193788387e-13 3.19590403219922e-12 20.4084090780927
"scaffold_20_532095_532304_-" 4.22102183441542 4.1164870576495 22.6029572885354 4.32927718740152e-13 3.21072001748302e-12 20.4225186914028
"scaffold_4_2699287_2699426_+" 4.37879071492333 4.4924632971266 22.5975818481331 4.344486906138e-13 3.2214485657254e-12 20.4199256615807
"scaffold_39_187897_188399_-" 3.86855506282008 2.91792162425753 22.5849193565467 4.38054040504983e-13 3.24762651589988e-12 20.4062749391879
"scaffold_121_282608_282965_-" 3.87778891667619 3.58050548249206 22.5837687976748 4.38383209676476e-13 3.24951085413909e-12 20.4058379711152
"scaffold_4_2083334_2083622_+" 4.16598957864172 5.07264066363492 22.5703708684462 4.4223572834248e-13 3.27750687070925e-12 20.4010669218904
"scaffold_32_735577_736340_-" 4.0737675869603 2.81881070078592 22.5628259088334 4.44421093139757e-13 3.2931397778986e-12 20.3952529285486
"scaffold_89_373517_374193_+" 4.44276503584162 5.108819024002 22.5602902446435 4.45158114948376e-13 3.29803701919517e-12 20.3959338120874
"scaffold_10_1563502_1565203_-" 4.00568727370666 3.65615042690508 22.5566895296619 4.46206942482654e-13 3.30442849090756e-12 20.3903271818644
"scaffold_45_6924_7143_-" 3.95907262263884 3.99003767639216 22.5566403327429 4.46221290911878e-13 3.30442849090756e-12 20.3897833173926
"scaffold_32_1014553_1015224_+" 3.82274213589189 4.02709508004758 22.5565431997548 4.46249621481331e-13 3.30442849090756e-12 20.387278279055
"scaffold_61_22502_23200_+" 3.88641865539184 4.2372904085095 22.5553991698984 4.46583442275951e-13 3.30633530759533e-12 20.3878584013424
"scaffold_57_213639_214351_-" 4.06210615984088 5.03135242332741 22.5540636645366 4.46973470632568e-13 3.3086575411971e-12 20.3895400239888
"scaffold_19_1297469_1298070_-" 4.64431218508256 4.00434611575778 22.5434779528334 4.50077833732036e-13 3.33106802601199e-12 20.3849585008697
"scaffold_17_904899_905188_+" 4.06742775610798 3.67210649106218 22.5394286665068 4.5127138615674e-13 3.33933118302765e-12 20.3801042137287
"scaffold_28_408021_408731_+" 4.00010223704993 4.04347243021104 22.5373017189578 4.51899666044157e-13 3.34340931199268e-12 20.377835497435
"scaffold_10_479794_480068_-" 4.28525950255548 3.39471154956283 22.5309165973566 4.53791367493979e-13 3.35683195971387e-12 20.3762447342239
"scaffold_3_2742394_2743132_+" 3.75939222503211 4.3051929465873 22.5280465245727 4.54644419159163e-13 3.36256812982074e-12 20.3675993461757
"scaffold_86_167373_167474_-" 4.77699560080952 4.3792196567546 22.5266566911571 4.55058122726755e-13 3.36505346053241e-12 20.3735709838219
"scaffold_52_321536_321800_+" 5.86789835831587 5.45615285942368 22.5218821337047 4.56482391881412e-13 3.37500957519694e-12 20.3589346997591
"scaffold_39_407348_407841_-" 4.12034717511226 3.95127099881258 22.5105032585754 4.59895913886717e-13 3.39966735455654e-12 20.3618570473629
"scaffold_6_1612513_1612537_-" 4.04789488222586 4.17802477698528 22.508017032217 4.60645360749887e-13 3.40462656087506e-12 20.3594320930604
"scaffold_14_903752_904362_-" 4.14285023844962 3.67032932289391 22.5041277883529 4.61820340348744e-13 3.4127286484649e-12 20.35796922832
"scaffold_3_2796001_2796904_+" 4.15022767021289 4.71205844383262 22.5022538133154 4.62387625194495e-13 3.41633803703558e-12 20.3567844935841
"scaffold_62_318153_318243_-" 5.06902332408494 4.18296539030532 22.5006825923188 4.62863832627991e-13 3.41927338660534e-12 20.3545633742796
"scaffold_23_605415_606601_+" 4.17588314080027 2.64104485566074 22.4969286923285 4.64003683093031e-13 3.42710937158006e-12 20.3534461303576
"scaffold_107_248705_248871_+" 3.8780441929995 4.58790030378513 22.4940716283175 4.64873216088599e-13 3.43294647353923e-12 20.3480722503156
"scaffold_5_1227270_1227780_+" 4.08541223815858 4.36472353099903 22.4862102764495 4.67274740500528e-13 3.45009294596555e-12 20.3456896501039
"scaffold_95_219475_219562_+" 3.79412937321738 2.63039170620688 22.4857667390744 4.67410627322709e-13 3.45050823639184e-12 20.3410557527257
"scaffold_15_1688436_1689163_-" 4.04294893061741 4.03042778377805 22.4835705275683 4.68084101904907e-13 3.45489127753526e-12 20.3434473504848
"scaffold_40_752065_752556_-" 3.82274213589189 4.14019390504351 22.477216739419 4.70038330937186e-13 3.468724361469e-12 20.3360885252222
"scaffold_24_501593_502985_-" 4.50581224062718 4.01071872630148 22.4732660067492 4.71257830414569e-13 3.47713160090968e-12 20.3392393543167
"scaffold_2_3536808_3537045_+" 3.89078263439867 4.09312078814747 22.4728132455288 4.71397802176825e-13 3.47757213981153e-12 20.3343104392875
"scaffold_187_28408_28555_-" 5.13508638074673 5.12475981118172 22.465840483739 4.73559037289358e-13 3.49292115246829e-12 20.3313916001734
"scaffold_4_1064135_1064380_-" 4.07267794603568 3.75155852164649 22.4599351016862 4.75397680573288e-13 3.50588594187545e-12 20.3285915003231
"scaffold_2_256265_256409_+" 3.82063735553512 2.88417768080762 22.4587148451512 4.75778554142733e-13 3.50809762368755e-12 20.3239840221087
"scaffold_3_3369732_3370457_+" 3.98499096863367 3.92847080836256 22.4578596938293 4.76045662454052e-13 3.50946986072559e-12 20.32618188735
"scaffold_3_840718_840958_-" 5.92983785748535 4.76426159055114 22.4562612110752 4.76545379913238e-13 3.51255616368169e-12 20.3145419916285
"scaffold_39_576167_576273_-" 3.78923510926251 4.06817974563135 22.4555013897694 4.76783110847793e-13 3.51371067538552e-12 20.3213125704638
"scaffold_78_111980_112193_+" 4.03993836672043 2.48840479775164 22.4543690832942 4.77137618176051e-13 3.51572524576455e-12 20.3243557767512
"scaffold_10_499492_499597_-" 5.19845949390762 5.11348872998604 22.4530884018399 4.7753891743498e-13 3.51742959912802e-12 20.3221973718515
"scaffold_12_1103425_1103723_+" 4.36749302015421 3.21408900493964 22.4528636343 4.77609384985221e-13 3.51742959912802e-12 20.3257690459509
"scaffold_3_3142634_3143835_+" 4.49433097028895 3.96549956134989 22.4528450065914 4.77615225510893e-13 3.51742959912802e-12 20.3258845071993
"scaffold_12_1097215_1097744_-" 4.02020601445927 4.44510935549157 22.452594853713 4.77693665726567e-13 3.51742959912802e-12 20.323252033657
"scaffold_7_327198_327596_-" 4.16058083786988 5.21025691827224 22.4483744215827 4.7901913159133e-13 3.52659012664842e-12 20.3218813515575
"scaffold_8_152761_153396_+" 4.07831632794347 4.20161079650854 22.4426303822908 4.80829391806897e-13 3.53931604305566e-12 20.3174113708523
"scaffold_43_207958_208425_+" 4.47963369238761 4.67592764728619 22.434650299344 4.83356443205841e-13 3.55731293669717e-12 20.3139841196403
"scaffold_211_15215_15578_-" 3.95993078955167 4.00708980436274 22.4284952854802 4.85315203254678e-13 3.57112202720995e-12 20.3067117177205
"scaffold_78_246280_246750_-" 4.21063339640498 3.60391765244225 22.4256213314093 4.8623269617185e-13 3.57726571478037e-12 20.3073648711432
"scaffold_56_640752_641485_-" 3.68644829578828 3.88113107359938 22.41472652596 4.8972759480111e-13 3.60236634505142e-12 20.292540683688
"scaffold_3_2106613_2107232_+" 3.67597137838125 3.21507393408207 22.4135811148657 4.90096576244966e-13 3.6038583773244e-12 20.2916432064635
"scaffold_86_37367_37583_+" 4.66321890298791 5.00039523090019 22.4135804490288 4.90096790822956e-13 3.6038583773244e-12 20.2998559610504
"scaffold_32_164637_164966_-" 4.37205721079848 2.5597853574283 22.4105361194584 4.9107892696661e-13 3.61046760389536e-12 20.2981083690094
"scaffold_2_541433_541525_+" 4.59670400801263 4.1156962177683 22.4049786231636 4.92877245385153e-13 3.62307423372194e-12 20.2944444264436
"scaffold_9_694950_694999_+" 5.21038460252492 5.21182541330352 22.402285088084 4.93751351015371e-13 3.62888397524885e-12 20.2887185127091
"scaffold_142_34994_35108_+" 5.43439698960119 5.27816697044881 22.4015216696029 4.93999395390457e-13 3.63009121517757e-12 20.2853288704338
"scaffold_52_641497_641609_-" 4.7040558880805 4.47402983790243 22.3970217040235 4.95464188390518e-13 3.64023765070503e-12 20.2887813850313
"scaffold_19_687973_688278_+" 5.12174212912965 4.75267180954307 22.3965419197114 4.95620636401697e-13 3.64076970036282e-12 20.2855713196778
"scaffold_9_1887936_1888326_-" 4.1637382149924 4.9648482793238 22.3901162883945 4.97720979442485e-13 3.65557876849044e-12 20.2839029902373
"scaffold_13_1047476_1047731_-" 6.82345512236127 6.67203187033003 22.3893856528242 4.97960400972307e-13 3.65671734449596e-12 20.2539672735563
"scaffold_1_3213069_3213541_-" 4.49470475849657 4.70214983930631 22.378949850036 5.01393511794734e-13 3.68130406575473e-12 20.2774801403647
"scaffold_8_1997399_1997501_-" 4.54266878894734 3.96791217791379 22.3779821996294 5.01713117438916e-13 3.68302652086725e-12 20.2767816551852
"scaffold_11_803248_803688_-" 3.77531881916881 4.05501136864416 22.3723075750674 5.03591760125877e-13 3.69619119078667e-12 20.2671690773281
"scaffold_8_308564_309099_-" 4.26156396411664 3.10846895566118 22.372042628271 5.03679656185917e-13 3.69621015987653e-12 20.2725478178235
"scaffold_23_887808_888039_+" 4.35898344166687 4.15144923381613 22.3701524761157 5.0430718773129e-13 3.70018852085450e-12 20.2715682487851
"scaffold_1_1949908_1951536_+" 4.47262607465838 4.20835933742598 22.3690018596034 5.04689600370962e-13 3.70236735957879e-12 20.2709570531887
"scaffold_13_1613446_1613701_+" 3.79922086893342 4.35274948632937 22.368291151277 5.04925961673398e-13 3.70347421964815e-12 20.265154442194
"scaffold_4_2371234_2371609_+" 4.25565114242904 4.07024940921163 22.3678363606481 5.05077273857674e-13 3.70395700188855e-12 20.2696720011087
"scaffold_213_42117_42388_+" 4.55440059946426 5.45390084890961 22.3671957396076 5.05290495042991e-13 3.70489355021706e-12 20.2696523924036
"scaffold_1_1836878_1837254_+" 3.87868480437425 4.51210772519827 22.3658498362069 5.05738771041207e-13 3.70741856038675e-12 20.2649540903517
"scaffold_19_688390_689763_+" 4.62062786572547 4.40666547730884 22.365648072975 5.05806008180909e-13 3.70741856038675e-12 20.2685046747465
"scaffold_14_1357220_1357389_+" 6.83378286815251 7.61405799996241 22.3640310485559 5.06345221633158e-13 3.71074307721215e-12 20.2370898508175
"scaffold_43_754348_754497_+" 3.84278691134559 2.61036778241624 22.3631481239404 5.06639900088024e-13 3.71227470171042e-12 20.2623509257356
"scaffold_19_1081275_1081711_-" 3.6528968247817 3.61809760816356 22.356714673247 5.08792598586556e-13 3.72741767439316e-12 20.2543054439378
"scaffold_43_787527_788421_-" 4.01299621447188 4.11827392593595 22.3535637435465 5.09850480892905e-13 3.73453625277531e-12 20.2585628258482
"scaffold_3_3489132_3489224_-" 4.51860371272163 4.73483918424702 22.3514784957491 5.10551861662799e-13 3.73904157511874e-12 20.2594013063028
"scaffold_1_1623598_1624132_+" 4.07942192900496 4.99642191940808 22.3508665691504 5.10757880227007e-13 3.73948139124185e-12 20.2575680616473
"scaffold_29_94517_94595_+" 4.09896305863912 3.1849784904424 22.3507874094696 5.10784537537951e-13 3.73948139124185e-12 20.2575130219572
"scaffold_47_93477_93781_-" 3.77143442440921 4.63964962351925 22.3481359394494 5.11678285564778e-13 3.74539168784923e-12 20.2514642583334
"scaffold_13_927142_927223_-" 6.38473662253264 5.93086210299126 22.3390475923241 5.14754402235904e-13 3.76727182960688e-12 20.2283187633412
"scaffold_12_242393_243421_+" 3.8506219140953 4.30245061888806 22.336504810637 5.15618571739702e-13 3.77295900003282e-12 20.2453505192066
"scaffold_97_372963_373547_-" 3.88351998442649 3.81756154329242 22.329278583849 5.18082857667322e-13 3.79035087661169e-12 20.2410660346344
"scaffold_23_617416_617486_+" 4.94842974337324 4.50503855531315 22.3286210008386 5.18307727738984e-13 3.79135583522188e-12 20.2423519178393
"scaffold_74_605833_606417_+" 3.74162224389802 3.692862953625 22.325917415027 5.19233350105312e-13 3.79748550416319e-12 20.2364009102868
"scaffold_6_2049612_2049938_+" 4.3617566942115 3.54818203365852 22.3226355913821 5.20359306974641e-13 3.80507803105203e-12 20.2404164152996
"scaffold_20_1218825_1219010_+" 4.53213117484196 3.89594300884769 22.3189567551761 5.21624563742084e-13 3.81368644088585e-12 20.2379799898515
"scaffold_3_1565549_1567680_-" 4.04579256922838 4.18896982140871 22.3131400155235 5.23631791250404e-13 3.82656130817665e-12 20.2324666936604
"scaffold_228_53865_54500_+" 4.14836534316539 4.66414723831154 22.3131254023212 5.23636844279246e-13 3.82656130817665e-12 20.2333649703345
"scaffold_7_2251662_2252042_+" 4.3174503296284 3.89739936146426 22.3130858822386 5.23650509998139e-13 3.82656130817665e-12 20.2341028523573
"scaffold_177_198269_199195_-" 3.87297903092052 4.71907010575709 22.3060525100341 5.26088646477406e-13 3.84372962854639e-12 20.2257656328426
"scaffold_11_818503_820117_-" 3.87412572810263 3.91855251202022 22.3031270769622 5.2710630986257e-13 3.85051559283522e-12 20.223822431601
"scaffold_2_3589155_3589391_+" 3.92742631395366 2.84216063245761 22.2979401515802 5.28915826322505e-13 3.86308278679178e-12 20.221304527756
"scaffold_115_376865_377549_+" 4.70231553822966 5.44598617665467 22.2860707811009 5.33081504374977e-13 3.89285172063885e-12 20.2156259938833
"scaffold_20_1316886_1316977_-" 3.82884882556549 3.38337826214229 22.2840788922379 5.33783992593537e-13 3.89732478313238e-12 20.2107993152075
"scaffold_67_567243_567836_-" 5.64108138076732 5.25917723595918 22.2827555677473 5.34251239830012e-13 3.90007905928814e-12 20.2037429988757
"scaffold_8_249041_249822_-" 4.54206777317239 5.42419089690457 22.2798245215281 5.35287701205749e-13 3.90698701860517e-12 20.2121328963363
"scaffold_86_375345_375457_-" 4.98046305552267 5.00480671207198 22.2749151650196 5.37028518586948e-13 3.91903277687352e-12 20.2065220413257
"scaffold_162_142428_143191_+" 3.84428116503619 4.13975675826827 22.2717914506285 5.38139297206619e-13 3.92647746560693e-12 20.2031025542998
"scaffold_52_205713_206152_-" 4.07620916983856 4.67874001989811 22.2710938910759 5.38387679979101e-13 3.92762832510094e-12 20.2053093025371
"scaffold_88_266326_267113_+" 4.13059154659134 3.83260988740678 22.2698668055909 5.38824909226024e-13 3.93015623183952e-12 20.2049260900897
"scaffold_145_79218_79897_-" 3.69510478218767 4.25006033311834 22.2678112387462 5.39558185817639e-13 3.93484227549824e-12 20.1974040174505
