mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3
scaffold_1_2860240_2860383_+ 0 0 0 21.4541193441578 26.3291685876494 7.28597840243137 0 5.03672904395067
scaffold_1_2863990_2863999_+ 68.1976255439067 66.7746369465682 69.2667552089843 96.1604277747072 87.2497971607462 68.3596208934002 86.0183215276779 71.729968798332
scaffold_1_2864144_2864318_+ 68.121084998964 63.4089798424065 75.9907886268778 100.246926697404 109.282574221541 103.182311787374 107.757156597854 122.79198048528
scaffold_1_2876550_2876605_+ 17.5277847918683 16.4244066683091 18.3298993172711 11.1101689460817 9.47409413614163 22.1793754309308 15.9293188014218 29.6993333281229
scaffold_1_2923835_2923861_+ 13.5476764548501 12.5202444274815 14.0928371635301 25.6683213581888 25.4478575052176 8.35744581455364 7.40244814889603 9.89977777604097
scaffold_1_2949833_2949834_+ 0 0 5.06605257512518 6.25745147537936 5.28786649459068 0 0 5.03672904395067
scaffold_1_3032961_3032967_+ 16.3031360727858 12.5202444274815 14.1849472103505 27.9669770022057 13.3298301217807 14.4648100636505 13.2119644176499 13.5470643251087
scaffold_1_3049902_3049903_+ 0 0 0 0 5.50819426519862 0 0 0
scaffold_1_3082196_3082301_+ 57.9411925215908 48.600088584095 73.5959274095459 51.081236533709 74.2504586948774 63.4308707976378 79.9276996330166 71.3826081746112
scaffold_1_3088838_3088863_+ 24.1102716569367 26.7906305491272 29.1988848420852 45.7177066976696 65.5475117558636 23.0365493606286 31.3901282263313 26.920448338357
scaffold_1_3092765_3092814_+ 23.5744878423381 23.9634785816313 24.2249423137804 18.261542060801 10.7960607597893 24.643750478812 19.9584994394285 24.8362845960326
scaffold_1_3102280_3102315_+ 16.8389198873844 23.1557208766325 20.1721002536803 7.15137311471926 6.60983311823835 13.7147828751649 16.9600394297491 15.110187131852
scaffold_1_3116744_3116801_+ 22.3498391232556 22.0787106033008 19.3431098322962 20.6879007961522 20.2701548959309 23.5722830666897 26.8924382118122 15.6312280674331
scaffold_1_3117139_3117141_+ 7.88367612909359 11.4432341541498 5.89504299650931 8.30070093672771 8.70294693901382 7.17883166121915 12.1812437893226 0
scaffold_1_3124439_3124500_+ 87.7920050492267 79.6987602265491 81.2410612956439 59.6373436531053 51.997353863475 70.9311426824937 66.2472258388543 58.1829044732233
scaffold_1_3129169_3129170_+ 0 0 0 0 6.94032477415026 0 0 0
scaffold_1_3136846_3136864_+ 6.19978414035515 8.61608218665396 9.30311472886625 0 0 0 5.90321814405633 5.38408966767141
scaffold_1_3210899_3210920_+ 5.74054087069922 5.78893021915813 6.07926309015022 0 0 5.14304357818685 0 0
scaffold_1_3213799_3213835_+ 31.4581639714317 29.2139036641236 33.4359469958262 26.0514306321916 34.5914599854474 15.8577176994095 25.5806119575774 23.9678830367308
scaffold_1_3214101_3214192_+ 11.9403250110544 8.61608218665396 57.8451094032476 23.3696657141719 156.102225475729 6.9645381787947 81.8954390143687 84.5823118759992
scaffold_1_3216765_3216912_+ 119.709412290314 120.759776897322 118.72985035157 110.463174004146 112.697654665964 89.3603821709966 128.277867289097 105.597629611104
scaffold_1_3222177_3222295_+ 181.630713148923 193.592596631381 175.193309052511 99.6084112407326 97.8255301499275 113.468398943747 146.174925471871 133.386479508763
scaffold_1_3226938_3226942_+ 7.96021667403625 9.55846617581923 10.0399951034299 0 0 0 6.18432376996377 6.77353216255435
scaffold_1_3272868_3272935_+ 96.9003298974028 92.2190046540306 85.9386736834872 111.995611100157 88.7920915550018 88.3960615000865 78.053662126967 88.750639360648
scaffold_1_3286041_3286042_+ 5.12821651115797 0 5.98715304332976 0 0 5.57163054303576 5.15360314163648 0
scaffold_1_3562687_3562692_+ 21.2782714940584 24.9058625707966 23.1196217519349 24.0081811708432 17.9567133045475 10.1789404151615 13.1182625423474 10.0734580879013
scaffold_1_3768975_3769056_+ 195.178389603773 215.132802098016 160.547811608058 210.454694518881 167.338941776734 179.363644789266 166.320828661904 167.080460009674
scaffold_1_3771116_3771148_+ 12.0934061009397 10.7701027333174 6.90825351153434 7.40677929738781 6.3895053476304 7.50027188485583 9.5575912808531 0
scaffold_1_3773690_3773826_+ 389.667914303063 376.145837961112 388.980727722794 383.747789459489 397.801789832645 338.905142454271 272.766159005523 342.844935612366
scaffold_1_3774444_3774467_+ 8.34291939874953 0 0 5.87434220137654 6.94032477415026 6.75024469637024 5.43470876754392 0
scaffold_1_3775436_3775454_+ 5.74054087069922 0 0 0 5.6183581505026 0 0 0
scaffold_1_3776611_3776679_+ 96.6707082625748 96.2577931790247 95.5181185528148 86.4549928333025 77.2248835980847 89.4675289122088 87.98606090903 63.2196335171739
scaffold_1_3780346_3780593_+ 347.494074039659 296.17782516623 352.965699415995 595.734921074381 531.320418821059 275.152831432997 300.783019720965 293.519727044022
scaffold_1_3781684_3781813_+ 7.57751394932296 5.78893021915813 0 16.4736987821212 19.2786799281952 6.21451099030911 5.62211251814888 0
scaffold_1_3781955_3781970_+ 6.73556795495375 0 0 8.68381021073053 7.82163585658204 0 0 0
scaffold_1_3782844_3782855_+ 18.7524335109508 18.7130534991391 22.4748514241917 33.8413192035822 30.4052323438964 17.3577720763806 18.0844619333789 23.4468421011497
scaffold_1_3861956_3861961_+ 0 0 5.80293294968885 0 0 0 0 0
scaffold_1_3865389_3865418_+ 37.5048670219015 32.0410556316194 31.1331958253148 54.4015169084001 20.049827125323 21.0007612775963 15.3671075496069 13.3733840132483
scaffold_1_3878257_3878342_+ 32.8358937803995 48.330836015762 38.9625498050537 30.3933357375569 24.8970380786978 39.2157072836747 46.7572357759382 34.0413411246321
scaffold_1_3879596_3879629_+ 25.2583798310765 26.3867516966277 25.6987030629078 20.6879007961522 24.4563825374819 14.7862502872872 19.4899900629161 17.0206705623161
scaffold_1_3900099_3900140_+ 50.2871380273251 50.619482846592 46.6076836911517 22.7311502575005 19.829499354715 36.6441854945813 35.5130107396404 35.0834229957943
scaffold_1_3904998_3905043_+ 10.026811387488 14.4050124058121 9.3952247756867 7.66218548005635 5.72852203580657 7.28597840243137 10.0261006573655 9.37873684045987
scaffold_1_3908088_3908139_+ 36.3567588477617 44.6959263432674 33.4359469958262 20.5601977048179 10.9062246450933 30.2153810218478 21.3640275689658 25.7046861553345
scaffold_1_3917619_3917624_+ 14.6192440840473 13.4626284166468 16.3955883340415 25.285212084186 39.879326480038 20.6793210539596 22.2073444466881 32.4782183178888
scaffold_1_3922776_3922841_+ 65.671787560799 67.8516472198999 69.7273054430866 36.7784903042705 38.6675237416943 39.9657344721603 47.0383414018456 39.9464717278846
scaffold_1_3927164_3927215_+ 100.421194964765 104.604622797346 84.1885827938985 119.785499671548 100.910118938439 64.6094849509723 94.6388940555062 84.0612709404181
scaffold_1_3927665_3927667_+ 0 0 0 6.12974838404508 0 0 5.43470876754392 0
scaffold_1_3930111_3930132_+ 9.64410866277468 7.13519306082281 9.02678458840487 11.237872037416 9.25376636553369 6.85739143758247 7.0276406476861 7.12089278627509
scaffold_1_3932010_3932011_+ 0 0 0 12.5149029507587 11.7875357275251 0 5.80951626875385 5.03672904395067
scaffold_1_3973867_3973931_+ 304.401747236944 343.83552976116 325.424795416678 101.779363793415 82.2924223220674 228.329705523254 230.319209493499 315.229766026568
scaffold_1_3975263_3975264_+ 0 0 6.17137313697068 0 0 0 0 0
scaffold_1_3977748_3977776_+ 71.9481122460968 78.3524973848844 63.9243724933978 60.5312652924452 54.9717787666823 44.3587508618616 65.1228033352245 53.1461754292726
scaffold_1_3978223_3978242_+ 6.42940577518312 8.07757704998809 5.80293294968885 6.00204529271081 7.38098031536615 0 7.87095752540843 0
scaffold_1_3982786_3982791_+ 61.6916792237809 62.8704747057406 60.7005208546818 60.2758591097766 28.5324462937289 37.2870659418547 37.0122407444801 41.3359142227676
scaffold_1_4131140_4131182_+ 16.6092982525564 18.7130534991391 13.7243969762482 24.5189935361803 14.4314689748204 19.0721199357762 22.9569594491079 21.0153177351045
scaffold_1_4133423_4133433_+ 8.80216266840546 7.40444562915575 10.7768754779936 9.83313803273899 14.7619606307323 12.0004350157693 17.3348469309591 14.7628265081313
scaffold_1_4139814_4139864_+ 13.1649737301369 10.9047290174839 5.52660280922747 14.9412616861099 14.6517967454283 0 0 0
scaffold_1_4181499_4181544_+ 30.5396774321198 33.3873184732841 31.5937460594171 22.0926348008291 15.863599483772 16.9291851115317 19.2088844370087 17.0206705623161
scaffold_1_156971_156992_- 11.4810817413984 10.2315975966516 12.9875166016846 13.5365276814329 13.2196662364767 8.89317952061477 9.18278377964317 9.2050565285995
scaffold_1_263026_263044_- 307.386828489707 349.489833696151 293.186279029517 528.179985758551 655.364953673332 356.155767789439 390.643118136045 341.108132493763
scaffold_1_324166_324180_- 17.2981631570403 13.5972547008133 25.4223729224464 34.3521315689193 54.2006315695544 16.607744887895 26.3302269599973 22.7521208537082
scaffold_1_328152_328204_- 49.9809758475545 43.7535423541021 41.7258512096674 33.2028037469109 28.7527740643368 37.6085061654914 38.6051726246223 38.209668609281
scaffold_1_335509_335540_- 13.5476764548501 15.8859015316432 16.3955883340415 12.5149029507587 10.5757329891814 12.1075817569815 14.7111944224896 15.2838674437124
scaffold_1_342702_342796_- 50.976002931809 50.7541091307585 47.4366741125358 23.6250718968404 24.5665464227859 34.5012506703368 36.9185388691777 44.2884795243938
scaffold_1_347421_347472_- 22.1967580333703 30.4255402216218 22.0143011900894 12.3871998594244 6.71999700354232 14.7862502872872 14.8985981730945 14.2417855725502
scaffold_1_372360_372367_- 38.8060562859267 39.3108749766087 34.5412675576717 28.4777893675428 16.6347466808998 14.8933970284994 15.5545113002119 20.6679571113838
scaffold_1_384550_384551_- 0 0 0 0 6.27934146232643 0 0 0
scaffold_1_400132_400192_- 40.5664888196078 42.9457846491033 46.8840138316131 42.9082386883156 39.879326480038 38.0370931303403 45.0706020204935 42.2043157820694
scaffold_1_402294_402304_- 27.4015150894709 31.7718030632865 32.791176668083 44.4406757843268 49.3534206161797 38.4656800951892 22.582151947898 33.6939805009114
scaffold_1_405496_405517_- 16.3031360727858 18.0399220783067 16.8561385681438 9.96084112407326 7.71147197127807 9.8575001915248 7.12134252298858 13.5470643251087
scaffold_1_423367_423368_- 0 0 0 0 5.94884980641451 0 0 0
scaffold_1_434143_434148_- 11.9403250110544 7.67369819748868 11.6058658993777 19.2831667914752 21.0413020930587 5.3573370606113 6.93393877238362 9.72609746418061
scaffold_1_435481_435482_- 0 0 5.34238271558656 6.76826384071645 12.4485190393489 0 5.24730501693896 7.12089278627509
scaffold_1_440334_440356_- 17.8339469716389 18.7130534991391 15.1060476785551 13.5365276814329 11.3468801863092 12.1075817569815 13.2119644176499 12.6786627658069
scaffold_1_474966_474984_- 26.483028550159 25.4443677074625 63.7401523997569 49.2933932550292 88.4615998990899 39.4300007660992 32.6082526052635 39.2517504804432
scaffold_1_567359_567363_- 0 5.25042508249225 0 0 0 0 0 0
scaffold_1_584423_584426_- 13.7772980896781 12.2509918591486 15.3823778190165 0 0 0 0 0
scaffold_1_594482_594551_- 56.4103816227376 56.0045342132507 63.0032720251932 54.2738138170658 54.7514509960743 42.5372562612538 48.0690620301729 37.5149473618395
scaffold_1_597099_597179_- 21.5078931288864 15.3473963949774 17.8693490831688 24.6466966275146 20.159991010627 8.67888603819031 16.3978281779342 14.4154658844105
scaffold_1_605733_605831_- 127.210385694695 118.067251213993 114.400678151009 114.932782200845 106.308149318333 100.289349774644 112.629654113583 89.9664015436706
scaffold_1_612138_612175_- 27.3249745445283 30.8294190741212 26.2513633438305 22.475744074832 20.7108104371468 24.9651907024487 31.2027244757263 27.4414892739381
scaffold_1_617236_617271_- 6.58248686506843 7.53907191332221 8.01357407337984 0 0 5.67877728424798 6.18432376996377 0
scaffold_1_620329_620360_- 7.50097340438031 11.5778604383163 6.90825351153434 8.30070093672771 7.27081643006218 9.10747300303922 6.46542939587121 11.2892202709239
scaffold_1_630820_630852_- 20.1301633199186 23.021094592466 20.724760534603 7.9175916627249 0 12.7504622042549 13.7741756694648 11.810261206505
scaffold_1_651671_651712_- 32.2235694208583 34.8682075991152 36.2913584472604 47.1224407023466 42.8537513832453 35.5727180824591 37.1996444950851 45.1568810836957
scaffold_1_676487_676552_- 46.6897324150203 54.3890188032531 43.5680521460766 36.2676779389334 26.9901518994733 35.3584246000346 37.0122407444801 33.3466198771907
scaffold_1_676767_676847_- 49.9809758475545 64.0821112632388 55.3581381390952 30.7764450115597 20.159991010627 31.28684843397 36.6374332432702 29.6993333281229
scaffold_1_683391_683447_- 46.536651325135 47.2538257424303 46.6076836911517 29.1163048242141 24.7868741933938 21.0007612775963 23.8002763268303 22.2310799181271
scaffold_1_688145_688156_- 0 0 0 7.15137311471926 9.69442190674958 0 0 7.46825340999582
scaffold_1_692052_692053_- 0 0 0 6.64056074938217 0 0 0 0
scaffold_1_695964_695981_- 64.2940577518312 59.3701913174124 60.0557505269386 206.751304870187 148.941572930971 105.539540094043 70.3701083521635 72.9457309813545
scaffold_1_698411_698423_- 5.28129760104328 0 0 5.87434220137654 7.49114420067013 0 0 0
scaffold_1_698533_698552_- 9.64410866277468 6.05818278749106 5.89504299650931 7.53448238872208 13.4399940070846 5.14304357818685 7.58985189950099 7.29457309813546
scaffold_1_702713_702732_- 14.1600008143914 9.55846617581923 13.4480668357869 23.3696657141719 21.7022854048826 21.1079080188085 14.1489831706747 12.6786627658069
scaffold_1_728164_728171_- 72.1777338809248 80.5065179315479 79.2146402655938 92.0739288520105 84.8261916840588 45.001631309135 64.4668902081072 49.4988888802049
scaffold_1_848044_848049_- 18.2166496963522 12.5202444274815 15.4744878658369 33.4582099295794 36.9049015768308 10.1789404151615 11.9001381634151 12.8523430776672
scaffold_1_854064_854115_- 153.846495334739 173.129401438078 174.364318631127 152.477491053121 164.364516873527 118.825736004359 120.406909763689 156.485960986192
scaffold_1_919463_919497_- 42.9392457128301 51.6964931199237 57.1082290286839 47.7609561590179 32.8288378205838 50.1446748873218 37.8555576222025 37.5149473618395
scaffold_1_939490_939551_- 41.178813179149 43.0804109332698 48.7262147680222 50.6981272597062 68.7422644296788 37.7156529067036 59.4069889417732 61.4828303985703
scaffold_1_978071_978105_- 5.43437869092859 5.9235565033246 0 10.2162473067418 5.50819426519862 0 7.68355377480347 5.03672904395067
scaffold_1_981314_981347_- 12.3995682807103 14.0011335533127 8.7504544479435 6.64056074938217 0 7.07168492000692 5.90321814405633 7.64193372185619
scaffold_1_982976_982985_- 9.87373029760265 14.2703861216456 11.1453156652754 0 0 0 0 0
scaffold_1_983238_983259_- 6.19978414035515 7.00056677665634 7.36880374563663 0 0 5.03589683697463 0 0
scaffold_1_986054_986114_- 30.3100557972919 32.9834396207847 32.791176668083 12.5149029507587 12.6688468099568 14.4648100636505 20.1459031900335 15.4575477555728
scaffold_1_1052583_1052592_- 5.5874597808139 7.40444562915575 10.3163252438913 6.89596693205072 8.59278305370985 0 5.71581439345136 0
scaffold_1_1141051_1141124_- 36.4332993927044 33.2526921891176 37.7651191963877 32.1811790162367 22.3632687167064 42.8586964848904 31.5775319769362 34.5623820602132
scaffold_1_1247361_1247443_- 109.299898178113 108.374158754007 102.794812251631 45.462300515001 24.2360547668739 64.3951914685479 58.5636720640509 52.1040935581104
scaffold_1_1252826_1252834_- 5.05167596621531 5.11579879832579 6.07926309015022 6.5128576580479 0 5.25019031939908 0 5.55776997953178
scaffold_1_1258698_1258755_- 60.3904899597557 67.4477683674005 61.4374012292454 42.0143170489757 40.8708014477738 38.4656800951892 48.8186770325928 37.8623079855602
scaffold_1_1389104_1389198_- 16.915460432327 23.4249734449654 18.8825595981939 16.856808056124 7.16065254475821 16.8220383703195 8.90167815373573 21.3626783588253
scaffold_1_1425388_1425395_- 44.5465971566259 42.8111583649369 40.5284206010015 73.1738713345382 55.7429259638101 32.5726093285167 26.8924382118122 21.8837192944064
scaffold_1_1434685_1434733_- 46.307029690307 48.4654622999285 47.6208942061767 20.3047915221493 15.5331078278601 30.1082342806355 31.2027244757263 27.2678089620778
scaffold_1_1440447_1440453_- 18.5228118761228 9.15458732331983 13.1717366953255 7.9175916627249 8.26229139779793 21.4293482424452 12.649753165835 16.8469902504557
scaffold_1_1451340_1451405_- 21.0486498592305 18.7130534991391 21.1853107687053 19.4108698828094 19.1685160428912 17.4649188175929 19.3025863123112 21.3626783588253
scaffold_1_1457781_1457840_- 22.273298578313 30.8294190741212 18.0535691768097 78.5374011705776 77.1147197127807 58.287827219451 70.3701083521635 85.4507134353011
scaffold_1_1471098_1471156_- 11.0218384717425 16.5590329524756 16.9482486149643 6.64056074938217 12.4485190393489 0 5.90321814405633 0
scaffold_1_1499724_1499745_- 24.1102716569367 24.3673574341307 19.2509997854757 19.0277606088066 16.194091139684 22.1793754309308 22.0199406960831 16.6733099385953
scaffold_1_1514073_1514117_- 93.07330265027 98.2771874415217 93.1232573354829 75.3448238872208 67.860953347247 74.895572107346 66.6220333400642 64.9564366357776
scaffold_1_1514902_1514915_- 0 0 0 0 0 6.21451099030911 9.08908190434069 7.81561403371656
scaffold_1_1533572_1533579_- 69.7284364427598 81.9874070573791 64.1085925870387 35.5014593909278 23.6852353403541 21.1079080188085 41.6973345096042 18.0627524334783
scaffold_1_1535223_1535226_- 0 5.9235565033246 0 0 0 0 0 0
scaffold_1_1549320_1549366_- 15.4611900784166 17.3667906574744 14.4612773508119 27.0730553628658 26.9901518994733 16.3934514054706 13.0245606670449 13.199703701388
scaffold_1_1570246_1570259_- 31.3050828815464 29.8870350849559 32.6069565744421 48.5271747070236 44.9468652040208 34.1798104467001 47.1320432771481 37.1675867381188
